id,year,quarter,level,entity_name,count,amount,state_name
13852,2024,1,district,anugul,30743658,43736663472.0,odisha
13853,2024,1,district,bhadrak,29274880,41410056177.0,odisha
13854,2024,1,pincode,751024,13993528,12646062809.0,odisha
13855,2024,1,pincode,751002,10733421,13515057745.0,odisha
13856,2024,1,pincode,751006,9733131,11685311552.0,odisha
13857,2024,1,pincode,751003,9108280,9152288276.0,odisha
13858,2024,1,pincode,755026,8759832,7638637144.0,odisha
13859,2024,1,pincode,751019,8623731,9842418578.0,odisha
13860,2024,1,pincode,751012,8295561,7970299106.0,odisha
13861,2024,1,pincode,751010,8279144,8834558631.0,odisha
13862,2024,1,pincode,751029,7747524,6870788926.0,odisha
13863,2024,1,pincode,751007,7259211,7811843071.0,odisha
13864,2024,2,district,khordha,197825338,205153207204.0,odisha
13865,2024,2,district,cuttack,78269358,95412999679.0,odisha
13866,2024,2,district,ganjam,63766550,93190139246.0,odisha
13867,2024,2,district,jajapur,52025015,59329326183.0,odisha
13868,2024,2,district,puri,43542553,52594882573.0,odisha
13869,2024,2,district,baleshwar,43222684,61494635663.0,odisha
13870,2024,2,district,sundargarh,40543702,52113634534.0,odisha
13871,2024,2,district,kendujhar,35470436,47196844172.0,odisha
13872,2024,2,district,anugul,33579654,43706439193.0,odisha
13873,2024,2,district,bhadrak,32335280,40605163189.0,odisha
13874,2024,2,pincode,751024,14128288,12693462200.0,odisha
13875,2024,2,pincode,751002,11639291,13904865205.0,odisha
13876,2024,2,pincode,751006,10612404,12084201798.0,odisha
13877,2024,2,pincode,751019,9648107,10396934435.0,odisha
13878,2024,2,pincode,751003,9632531,9220219103.0,odisha
13879,2024,2,pincode,755026,9578663,7728640679.0,odisha
13880,2024,2,pincode,751010,8906555,9039462574.0,odisha
13881,2024,2,pincode,751012,8892544,8191315349.0,odisha
13882,2024,2,pincode,751029,8130606,7170217103.0,odisha
13883,2024,2,pincode,751007,7777826,8047842757.0,odisha
13884,2024,3,district,khordha,219223126,218720654419.0,odisha
13885,2024,3,district,cuttack,86537025,99181211278.0,odisha
13886,2024,3,district,ganjam,67110700,93661811483.0,odisha
13887,2024,3,district,jajpur,57710635,60524315306.0,odisha
13888,2024,3,district,baleswar,46739065,61104419412.0,odisha
13889,2024,3,district,puri,45434137,51527895040.0,odisha
13890,2024,3,district,sundargarh,43980412,52238864809.0,odisha
13891,2024,3,district,kendujhar,37944145,45739347499.0,odisha
13892,2024,3,district,angul,37402898,44988924295.0,odisha
13893,2024,3,district,bhadrak,33003693,38175767510.0,odisha
13894,2024,3,pincode,751002,16036314,18359676490.0,odisha
13895,2024,3,pincode,751006,15540259,17061231447.0,odisha
13896,2024,3,pincode,751024,14832069,12469808984.0,odisha
13897,2024,3,pincode,751019,11546448,11959316110.0,odisha
13898,2024,3,pincode,755026,10532404,7885234163.0,odisha
13899,2024,3,pincode,768201,9624630,10131979916.0,odisha
13900,2024,3,pincode,751010,9520837,9136739730.0,odisha
13901,2024,3,pincode,751017,9432700,8975497231.0,odisha
13902,2024,3,pincode,753001,8632564,10280159195.0,odisha
13903,2024,3,pincode,754141,8605909,8654454050.0,odisha
13904,2024,4,district,khordha,241275385,236501632994.0,odisha
13905,2024,4,district,cuttack,96971577,109561624077.0,odisha
13906,2024,4,district,ganjam,74444120,102966953312.0,odisha
13907,2024,4,district,jajpur,63939600,66396851602.0,odisha
13908,2024,4,district,baleswar,51968045,67065208497.0,odisha
13909,2024,4,district,puri,50125369,56358398232.0,odisha
13910,2024,4,district,sundargarh,49927848,59344633833.0,odisha
13911,2024,4,district,kendujhar,42553175,51128257389.0,odisha
13912,2024,4,district,angul,41161308,49968489656.0,odisha
13913,2024,4,district,bhadrak,37183678,42157833986.0,odisha
13914,2024,4,pincode,751002,17603801,19745929950.0,odisha
13915,2024,4,pincode,751006,17182248,18352686272.0,odisha
13916,2024,4,pincode,751024,15805619,12996278707.0,odisha
13917,2024,4,pincode,751019,12612174,12971859483.0,odisha
13918,2024,4,pincode,755026,11300567,8410829509.0,odisha
13919,2024,4,pincode,768201,10761412,11411531517.0,odisha
13920,2024,4,pincode,751010,10519518,9737241581.0,odisha
13921,2024,4,pincode,751017,10290705,9676122097.0,odisha
13922,2024,4,pincode,753001,9825637,11643606478.0,odisha
13923,2024,4,pincode,751003,9458031,8316982103.0,odisha
13924,2018,1,district,puducherry,86486,136205607.94582328,puducherry
13925,2018,1,district,karaikal,10266,17996501.51665456,puducherry
13926,2018,1,district,yanam,5948,9167584.996845197,puducherry
13927,2018,1,district,mahe,1512,2456276.910513108,puducherry
13928,2018,1,pincode,605001,18580,28058155.045080293,puducherry
13929,2018,1,pincode,605110,9345,13842443.36320728,puducherry
13930,2018,1,pincode,605107,7493,7570760.801049968,puducherry
13931,2018,1,pincode,609602,7123,12763712.841310194,puducherry
13932,2018,1,pincode,605008,6302,12458779.017050715,puducherry
13933,2018,1,pincode,533464,5948,9167584.996845197,puducherry
13934,2018,1,pincode,605009,5641,8408678.323964516,puducherry
13935,2018,1,pincode,605014,5630,6013806.541551876,puducherry
13936,2018,1,pincode,605004,5364,10811341.118828448,puducherry
13937,2018,1,pincode,605013,4397,8528010.4147406,puducherry
13938,2018,2,district,puducherry,102722,224950541.63276505,puducherry
13939,2018,2,district,karaikal,18649,42127264.52392845,puducherry
13940,2018,2,district,yanam,6204,15165659.150808567,puducherry
13941,2018,2,district,mahe,2686,3557654.224934818,puducherry
13942,2018,2,pincode,605001,18495,37995580.550372966,puducherry
13943,2018,2,pincode,609602,13253,28014435.136365473,puducherry
13944,2018,2,pincode,605110,11376,22195528.2148722,puducherry
13945,2018,2,pincode,605107,9663,18000647.02760949,puducherry
13946,2018,2,pincode,605008,7543,18002920.299626738,puducherry
13947,2018,2,pincode,605004,7375,18377552.76742864,puducherry
13948,2018,2,pincode,605009,7188,17711370.503078043,puducherry
13949,2018,2,pincode,533464,6204,15165659.150808567,puducherry
13950,2018,2,pincode,605013,5546,13256853.170874525,puducherry
13951,2018,2,pincode,605014,5270,8854892.643333165,puducherry
13952,2018,3,district,puducherry,147716,334779012.2520994,puducherry
13953,2018,3,district,karaikal,23605,56668700.117854595,puducherry
13954,2018,3,district,yanam,14243,20556914.723959483,puducherry
13955,2018,3,district,mahe,4707,5653448.400293597,puducherry
13956,2018,3,pincode,605001,25761,53968835.18349095,puducherry
13957,2018,3,pincode,605110,15031,30719719.304307245,puducherry
13958,2018,3,pincode,609602,14900,31103920.769903585,puducherry
13959,2018,3,pincode,533464,14243,20556914.723959483,puducherry
13960,2018,3,pincode,605107,13789,26845964.495465018,puducherry
13961,2018,3,pincode,605008,10927,26497104.327667333,puducherry
13962,2018,3,pincode,605009,10910,26011406.20495742,puducherry
13963,2018,3,pincode,605014,10801,15494754.99871817,puducherry
13964,2018,3,pincode,605004,10008,27946024.980355326,puducherry
13965,2018,3,pincode,605013,7513,21852655.707917534,puducherry
13966,2018,4,district,puducherry,253397,511150128.28504336,puducherry
13967,2018,4,district,karaikal,34809,77106295.39277278,puducherry
13968,2018,4,district,yanam,14991,30135590.749616217,puducherry
13969,2018,4,district,mahe,4767,7299650.996062614,puducherry
13970,2018,4,pincode,605001,37035,78460607.91682452,puducherry
13971,2018,4,pincode,605110,25680,50946222.78203151,puducherry
13972,2018,4,pincode,605107,24402,41513534.103898935,puducherry
13973,2018,4,pincode,609602,21548,44555464.09359578,puducherry
13974,2018,4,pincode,605009,20103,39314931.65820646,puducherry
13975,2018,4,pincode,605008,19942,40109675.66421889,puducherry
13976,2018,4,pincode,605004,17876,38997179.846857995,puducherry
13977,2018,4,pincode,533464,14991,30135590.749616217,puducherry
13978,2018,4,pincode,605014,14326,19083463.059989262,puducherry
13979,2018,4,pincode,605013,13969,32965558.816811513,puducherry
13980,2019,1,district,puducherry,422723,753546044.3241928,puducherry
13981,2019,1,district,karaikal,47329,97328630.03167163,puducherry
13982,2019,1,district,yanam,24489,44751664.92796348,puducherry
13983,2019,1,district,mahe,6551,10846685.022694789,puducherry
13984,2019,1,pincode,605001,95615,184464722.20234916,puducherry
13985,2019,1,pincode,605110,36145,68934039.65092115,puducherry
13986,2019,1,pincode,605009,35208,58126077.05314143,puducherry
13987,2019,1,pincode,605008,31710,51818824.09522829,puducherry
13988,2019,1,pincode,605107,31486,51342231.416376665,puducherry
13989,2019,1,pincode,609602,28604,55456886.25401003,puducherry
13990,2019,1,pincode,605014,27108,27468511.40496716,puducherry
13991,2019,1,pincode,605004,25937,51762956.912823856,puducherry
13992,2019,1,pincode,533464,24489,44751664.92796348,puducherry
13993,2019,1,pincode,605013,21374,45799741.300931975,puducherry
13994,2019,2,district,puducherry,519810,1075863296.3940065,puducherry
13995,2019,2,district,karaikal,31079,75135164.18826593,puducherry
13996,2019,2,district,yanam,23022,49923875.40922065,puducherry
13997,2019,2,district,mahe,6166,10524574.13631358,puducherry
13998,2019,2,pincode,605001,193489,426451666.7865988,puducherry
13999,2019,2,pincode,605110,37689,77094898.50165492,puducherry
14000,2019,2,pincode,605008,30609,61964965.366151415,puducherry
14001,2019,2,pincode,605009,29416,60762211.475923404,puducherry
14002,2019,2,pincode,605004,29189,61710656.1431562,puducherry
14003,2019,2,pincode,605107,28573,52854662.53105487,puducherry
14004,2019,2,pincode,605011,25016,52098809.36188142,puducherry
14005,2019,2,pincode,605013,23565,52813502.176805116,puducherry
14006,2019,2,pincode,533464,23022,49923875.40922065,puducherry
14007,2019,2,pincode,605014,21852,28876320.034939006,puducherry
14008,2019,3,district,puducherry,629431,1279933924.0902395,puducherry
14009,2019,3,district,karaikal,45737,101419895.43809406,puducherry
14010,2019,3,district,yanam,33240,64060521.00575118,puducherry
14011,2019,3,district,mahe,8418,15294016.921326939,puducherry
14012,2019,3,pincode,605001,173040,472479108.81335366,puducherry
14013,2019,3,pincode,605110,50447,90197698.85591078,puducherry
14014,2019,3,pincode,605004,41099,80181430.63482781,puducherry
14015,2019,3,pincode,605008,41053,80448341.97700974,puducherry
14016,2019,3,pincode,605014,38127,41616308.070487544,puducherry
14017,2019,3,pincode,605009,37590,69190358.8306237,puducherry
14018,2019,3,pincode,605011,35877,70054654.76114538,puducherry
14019,2019,3,pincode,605107,35385,62817766.36417676,puducherry
14020,2019,3,pincode,605013,33930,64912806.058090635,puducherry
14021,2019,3,pincode,533464,33240,64060521.00575118,puducherry
14022,2019,4,district,puducherry,893985,1700000398.3563335,puducherry
14023,2019,4,district,karaikal,58510,122162466.31398118,puducherry
14024,2019,4,district,yanam,48736,91368451.74732456,puducherry
14025,2019,4,district,mahe,11424,18497001.461263284,puducherry
14026,2019,4,pincode,605001,226313,555018146.2564323,puducherry
14027,2019,4,pincode,605110,73196,132596108.99214962,puducherry
14028,2019,4,pincode,605014,65254,51107352.232524246,puducherry
14029,2019,4,pincode,605004,57316,111318913.3106136,puducherry
14030,2019,4,pincode,605008,56648,106132927.82267052,puducherry
14031,2019,4,pincode,605009,53365,95291322.4271754,puducherry
14032,2019,4,pincode,605011,51998,96918890.94945788,puducherry
14033,2019,4,pincode,605002,51653,100894192.12887171,puducherry
14034,2019,4,pincode,605107,49697,85686172.9106014,puducherry
14035,2019,4,pincode,533464,48736,91368451.74732454,puducherry
14036,2020,1,district,puducherry,1060927,1916832756.3287992,puducherry
14037,2020,1,district,karaikal,68088,136347281.23095745,puducherry
14038,2020,1,district,yanam,65016,129871509.51094079,puducherry
14039,2020,1,district,mahe,13890,22225930.008886866,puducherry
14040,2020,1,pincode,605002,250193,607417165.470148,puducherry
14041,2020,1,pincode,605110,95145,157067778.44055516,puducherry
14042,2020,1,pincode,605014,72549,57769171.94866168,puducherry
14043,2020,1,pincode,605004,68675,132229544.78360006,puducherry
14044,2020,1,pincode,605008,67547,121217949.875943,puducherry
14045,2020,1,pincode,605001,65279,102078051.93764487,puducherry
14046,2020,1,pincode,533464,65016,129871509.51094079,puducherry
14047,2020,1,pincode,605009,64550,110614565.59911773,puducherry
14048,2020,1,pincode,605107,61507,100308696.43963113,puducherry
14049,2020,1,pincode,605011,59095,104857366.19786435,puducherry
14050,2020,2,district,puducherry,868930,1652466844.3605218,puducherry
14051,2020,2,district,yanam,78024,142084095.5188939,puducherry
14052,2020,2,district,karaikal,64779,128626212.88011405,puducherry
14053,2020,2,district,mahe,21650,36853827.72806046,puducherry
14054,2020,2,pincode,605002,214453,575796922.65806,puducherry
14055,2020,2,pincode,605110,99127,160548680.17626256,puducherry
14056,2020,2,pincode,533464,78024,142084095.5188939,puducherry
14057,2020,2,pincode,605107,68648,106402037.101267,puducherry
14058,2020,2,pincode,605008,64529,109643233.98506927,puducherry
14059,2020,2,pincode,605004,61104,103916385.15949845,puducherry
14060,2020,2,pincode,605009,60243,107030572.81869626,puducherry
14061,2020,2,pincode,605010,40672,66802177.34397437,puducherry
14062,2020,2,pincode,605007,39600,64493209.31337209,puducherry
14063,2020,2,pincode,605011,35334,69997953.78423943,puducherry
14064,2020,3,district,puducherry,1515874,3144232151.6990056,puducherry
14065,2020,3,district,yanam,105613,212350487.31674817,puducherry
14066,2020,3,district,karaikal,85556,201796443.9712459,puducherry
14067,2020,3,district,mahe,23859,39701146.447601184,puducherry
14068,2020,3,pincode,605002,563408,1463605726.5866117,puducherry
14069,2020,3,pincode,605110,130756,231265112.34255123,puducherry
14070,2020,3,pincode,533464,105613,212350487.31674814,puducherry
14071,2020,3,pincode,605008,96375,170852507.30649185,puducherry
14072,2020,3,pincode,605004,93247,174208217.03337535,puducherry
14073,2020,3,pincode,605107,91162,156565879.89717433,puducherry
14074,2020,3,pincode,605009,86795,157999316.3035466,puducherry
14075,2020,3,pincode,605011,62198,124850340.92547211,puducherry
14076,2020,3,pincode,605010,61273,105424472.56759906,puducherry
14077,2020,3,pincode,605013,56558,105330616.75937249,puducherry
14078,2020,4,district,puducherry,2349454,4194543311.9718037,puducherry
14079,2020,4,district,yanam,182547,363312761.96402323,puducherry
14080,2020,4,district,karaikal,141895,310516002.7690573,puducherry
14081,2020,4,district,mahe,42107,62154140.96632717,puducherry
14082,2020,4,pincode,605002,638379,1383994730.1409993,puducherry
14083,2020,4,pincode,605110,224634,371707327.70571125,puducherry
14084,2020,4,pincode,533464,182547,363312761.9640232,puducherry
14085,2020,4,pincode,605008,165010,273704927.4579234,puducherry
14086,2020,4,pincode,605004,162165,284031309.2452656,puducherry
14087,2020,4,pincode,605107,148982,237206375.5399137,puducherry
14088,2020,4,pincode,605009,145128,236730637.76071918,puducherry
14089,2020,4,pincode,605011,129838,238763540.41188776,puducherry
14090,2020,4,pincode,605001,119892,189093474.15308768,puducherry
14091,2020,4,pincode,605013,109509,195796385.64657378,puducherry
14092,2021,1,district,puducherry,2920236,5086390412.089685,puducherry
14093,2021,1,district,yanam,178609,375222411.570402,puducherry
14094,2021,1,district,karaikal,161642,360807458.7675148,puducherry
14095,2021,1,district,mahe,48945,76889289.31604216,puducherry
14096,2021,1,pincode,605002,1036280,1941081627.2425518,puducherry
14097,2021,1,pincode,605110,241566,414864451.9445424,puducherry
14098,2021,1,pincode,533464,178609,375222411.5704021,puducherry
14099,2021,1,pincode,605004,169709,304441341.6975867,puducherry
14100,2021,1,pincode,605008,166417,287326790.8919368,puducherry
14101,2021,1,pincode,605009,162355,267262410.20449784,puducherry
14102,2021,1,pincode,605107,161702,276947022.24089235,puducherry
14103,2021,1,pincode,605001,148796,235818154.56289083,puducherry
14104,2021,1,pincode,605011,141034,263566444.02291387,puducherry
14105,2021,1,pincode,605013,122949,219820896.14333144,puducherry
14106,2021,2,district,puducherry,3316123,5610649880.723416,puducherry
14107,2021,2,district,yanam,212893,448908146.532982,puducherry
14108,2021,2,district,karaikal,169944,352528451.6991069,puducherry
14109,2021,2,district,mahe,52427,86748217.5883918,puducherry
14110,2021,2,pincode,605002,1448920,2544720176.7440305,puducherry
14111,2021,2,pincode,605110,260753,433244726.7561368,puducherry
14112,2021,2,pincode,533464,212893,448908146.532982,puducherry
14113,2021,2,pincode,605107,183884,299066521.5685449,puducherry
14114,2021,2,pincode,605008,175805,297898075.19574624,puducherry
14115,2021,2,pincode,605009,174981,286998107.56540006,puducherry
14116,2021,2,pincode,605004,171368,304851936.03242636,puducherry
14117,2021,2,pincode,605010,115420,189558713.0667687,puducherry
14118,2021,2,pincode,605011,111470,201185020.60837623,puducherry
14119,2021,2,pincode,605007,109332,188239611.69517645,puducherry
14120,2021,3,district,puducherry,4514763,7530306876.968773,puducherry
14121,2021,3,district,yanam,289263,571731114.8773613,puducherry
14122,2021,3,district,karaikal,241468,508474640.4041999,puducherry
14123,2021,3,district,mahe,76232,119461798.76413691,puducherry
14124,2021,3,pincode,605002,1867399,3253487986.2339063,puducherry
